timestamp,visitorid,event,itemid,transactionid
1441595509054,1188347,view,318440,
1438797327389,253052,view,125927,
1441744745836,1299692,view,214723,
1437927602938,604010,view,237267,
1433386353167,1353438,view,448136,
1431805732700,864927,view,237721,
1433471984961,610403,view,97291,
1434896192569,1123784,view,113513,
1433013212297,802320,view,17706,
1437458139471,177118,view,425936,
1436891804414,31283,view,116977,
1434297663590,882633,view,14803,
1436996080257,1115629,view,251632,
1442348269176,1342949,view,108150,
1433708718163,285388,view,275361,
1435199497650,564674,view,183178,
1434166561752,1384008,view,378914,
1436216242769,662863,view,291792,
1438224293491,306705,view,351397,
1435858590074,963751,view,52652,
1438633607111,530804,view,334342,
1442168398601,91776,view,48336,
1432744372200,895915,view,88098,
1439319143127,157081,view,33182,
1433091122304,241246,view,356591,
1437081616890,1230532,view,376522,
1433341453299,419228,view,305819,
1437259966967,297867,view,50467,
1431391843004,812624,addtocart,59122,
1439923340404,35892,view,126929,
1434478364545,800456,view,450776,
1435597188434,1180233,view,173433,
1440767689996,407261,view,268318,
1441572818727,1025614,view,12122,
1430840934669,165254,view,97857,
1441374678285,572174,view,297881,
1436498570685,860576,addtocart,20208,
1437065361277,12682,view,457146,
1435434456643,1206399,view,288312,
1437016864785,836588,view,201651,
1440610297876,1357980,view,354541,
1441052912193,903632,view,281003,
1439506486113,1290120,view,28236,
1432675979369,1108396,view,399674,
1432354268768,710426,view,242457,
1432092907114,95213,view,90306,
1437001818760,1020213,view,20395,
1439997671460,1366208,view,47704,
1439919568446,325350,view,62442,
1430955084307,1161163,transaction,415019,11837.0
1437431472652,638310,view,345694,
1441737753731,509837,view,201907,
1434725242464,1150222,view,237021,
1441404189226,277553,view,336590,
1440424673373,999837,view,245888,
1431998340482,983653,view,217794,
1437372608247,710877,view,287819,
1438619383226,411954,view,413150,
1431923923209,529037,view,374092,
1438285988424,78387,view,155387,
1433972338820,790590,view,33956,
1439237819883,84213,view,36895,
1437883696738,247359,view,234613,
1432941473388,1215251,view,278609,
1432268749021,817655,view,207771,
1440797786765,984761,view,146836,
1431977872980,146532,view,73917,
1437070053430,467287,view,139463,
1437237911109,563918,view,349659,
1438022373081,138877,view,55423,
1434336833020,943469,view,96675,
1440467221772,1394087,view,38965,
1436892375620,204349,view,15942,
1433732546780,1042152,view,305177,
1437579845084,1404233,addtocart,350960,
1433252052184,1281524,view,28541,
1438974380337,1028075,view,31230,
1433166932626,1117825,view,391992,
1441657064044,1159844,view,296448,
1438025371256,791170,view,33912,
1435674862785,864712,view,13298,
1441416845915,215765,view,37254,
1436039569945,251313,view,345279,
1437641800807,979405,view,409254,
1438106971196,1147933,view,13205,
1434550132309,87700,view,399531,
1432589399388,138131,view,205582,
1436571142758,1293155,view,381080,
1441394797532,84386,view,268020,
1437868736632,296664,view,179547,
1435318021867,1037481,view,133907,
1435607719734,50921,view,389384,
1442447707797,271168,view,312414,
1430858279563,1047438,view,160878,
1438829821179,264810,transaction,325310,14418.0
1440121194867,1140088,view,134992,
1431822055426,1066611,view,89232,
1430874580813,1281704,view,175651,
1432079143074,1162639,view,360356,
1437291581659,99803,view,399668,
1433118872761,371003,view,226089,
1436166008968,198686,view,155821,
1434037124543,334278,view,207633,
1435248939730,533174,view,286387,
1434196744224,1363690,view,85510,
1439487981203,1075412,view,435618,
1441847224067,418515,view,410887,
1437822794657,31019,view,408601,
1437268405113,1375563,view,284763,
1433103884682,297182,view,418125,
1434666288991,327090,view,310816,
1431721414324,639514,view,383446,
1436934982403,286646,view,421175,
1440961253363,84141,view,204849,
1439844312959,1150086,view,109638,
1441987398635,760530,view,301290,
1441735021953,54630,view,160161,
1437234031079,371606,view,398821,
1437683160706,230613,view,86824,
1438138655412,576856,view,141390,
1433310503088,462766,view,32709,
1430625735381,788481,view,124192,
1437365655264,1251240,view,294482,
1431714359522,509222,view,192875,
1440780415348,609149,view,175750,
1438955873040,742298,view,292341,
1438358041076,1138232,view,255725,
1441137678775,902569,view,296247,
1440372929895,246905,view,374372,
1434652863371,1132420,view,316779,
1434185766569,892610,view,357839,
1432858713536,1394949,view,78265,
1437347506981,678429,view,406021,
1437948309406,545655,view,201391,
1439482831797,990311,view,321668,
1437602212433,941778,view,373128,
1433782867592,1086750,view,174753,
1432770915575,206975,view,80435,
1441380532977,703540,view,29757,
1432160901578,702831,view,50411,
1438298431023,1390329,view,228075,
1440550589031,847104,view,384892,
1434134266943,748040,view,101288,
1440012259228,616408,view,459631,
1439166955793,19642,view,308504,
1433429649670,675596,view,115323,
1438829305282,69208,view,203780,
1436325477619,840163,view,257220,
1434421080203,1215719,view,64202,
1440942422313,1091113,view,312491,
1431553134129,1041865,view,187490,
1431789635512,373240,view,386102,
1441921061485,492471,view,291088,
1432180156262,602267,view,382225,
1435971049092,954025,view,331740,
1435356805619,521677,view,105471,
1432835672693,826351,view,215410,
1437668906509,241520,view,170443,
1440548736063,896692,view,89452,
1437850015456,1344495,view,368519,
1439914089866,730585,view,387880,
1436847214767,1214975,view,335222,
1439579901110,1080854,view,295854,
1433875466233,748040,view,211207,
1433967652465,779128,view,386473,
1438547160034,1150086,view,391289,
1432949442873,757979,view,363736,
1438102580187,753687,view,13634,
1433098885613,272915,view,243882,
1440886152675,436052,view,189507,
1441250398586,1046664,view,205140,
1439951197291,1294212,view,154405,
1431718418835,830700,view,241441,
1440605197664,286572,view,245393,
1431612975589,868774,view,75765,
1438821218776,1165148,view,322489,
1435081066934,1179337,view,182991,
1437433289838,283129,view,15773,
1434156533342,1121095,view,444593,
1435983607427,743658,view,310944,
1442481759011,608106,view,102973,
1437424070749,1035047,view,255740,
1434844131269,1249361,view,436456,
1440200064709,886659,view,252363,
1438291224581,919774,view,53710,
1440799066979,945054,view,458565,
1440859701058,1295409,view,232509,
1438285635329,1093186,view,22708,
1433254814487,438922,view,164380,
1439525737990,745724,view,62745,
1433694214384,502828,view,246100,
1436405088736,468626,view,35585,
1439012834787,246597,view,69573,
1438826418945,1134934,view,108457,
1436306841134,1334803,view,390379,
1431713344484,532356,view,274014,
1441817337525,986863,view,234986,
1438528596764,1279803,view,283971,
1435783111935,684652,addtocart,350859,
1435775723384,1328805,view,331978,
1439005369016,1120539,view,253615,
1442302381857,92428,view,452271,
1442079407216,631251,addtocart,319602,
1439648734700,860141,view,180145,
1439344930414,554742,view,144798,
1438136140115,10952,view,178997,
1439857341456,1017216,view,459811,
1433488334321,1050159,view,370497,
1434377984829,689383,view,302587,
1435014648603,617185,view,198834,
1438129541273,663397,view,223901,
1433299521752,871558,view,357839,
1439217267062,518086,view,107893,
1439861017643,215327,view,59964,
1439155662369,903089,view,110938,
1435980903024,856566,addtocart,193776,
1437502184735,757355,addtocart,288846,
1439491624839,789151,view,20592,
1438403068037,1150496,view,236817,
1431462800780,1341054,view,199076,
1431641780845,1135452,view,337543,
1437329943177,303853,view,177714,
1434039628088,413765,view,208950,
1433799710393,226278,view,326551,
1441586065683,1241519,view,145503,
1437590888684,1076948,view,380944,
1438886738160,423986,view,340279,
1435163545739,725037,view,184460,
1436811128286,311281,view,327481,
1441132293983,368826,view,331468,
1441755799579,944544,view,65273,
1432764914311,440745,addtocart,258058,
1440360030112,141700,view,239016,
1437325679929,774295,view,215503,
1436054923365,1080067,view,227635,
1433816261944,488348,view,266900,
1437338544329,530559,transaction,295066,11394.0
1439156381404,444987,view,78163,
1435101729249,677229,view,234255,
1432832892744,172715,view,40997,
1442279604917,213482,view,373384,
1432701196183,1073653,view,432357,
1435172726627,721802,view,450082,
1440364167003,1281597,addtocart,259007,
1433626207547,1338660,view,156543,
1441749149503,971454,view,44539,
1431636936076,601474,view,400564,
1439137572550,288994,view,75622,
1434211424984,545303,view,284420,
1435620258107,280904,view,285430,
1440857240695,1050244,view,413108,
1432869279818,913423,view,385948,
1437020326964,1237318,view,417079,
1441663020383,1086084,view,105053,
1441983942088,422544,view,329522,
1435093639455,983392,view,459498,
1432437497823,1164624,view,96402,
1440874653644,1261946,view,174815,
1432157142356,186587,view,61843,
1432613384804,134076,view,222783,
1439680456820,1287771,view,392826,
1438451739034,1175153,view,176046,
1441857418809,1374525,view,176969,
1436460471474,1150086,view,142819,
1433539746712,115169,view,218646,
1437278745678,1349799,view,188028,
1436301836502,169586,view,117695,
1436450071287,456355,view,352841,
1436384893353,1357345,view,164872,
1436241777867,1107900,view,158934,
1431894574946,1309963,view,421488,
1438486506675,1193765,view,259050,
1434647579993,324610,view,406874,
1436747314363,1017973,view,110412,
1436392966167,631703,view,249734,
1438213041391,591462,view,345279,
1434433000233,779575,view,378734,
1437722484761,1183013,view,52994,
1431929970796,1333544,view,33307,
1436903746830,85734,view,114643,
1441347702282,816421,view,10516,
1436310380386,720128,addtocart,448507,
1434494348122,45387,view,93706,
1435643158826,1148563,view,315773,
1441841629131,853096,view,320130,
1436939398936,989131,view,376557,
1433821472071,163511,view,280375,
1436220185614,334338,view,93267,
1431577544486,41413,view,253260,
1441650047026,308763,view,229936,
1437322792401,561653,view,400504,
1435008445902,1292859,view,382890,
1439597281404,1150086,view,305634,
1432959936553,1253624,view,227869,
1431036558352,979856,view,200527,
1432421248340,250654,view,175914,
1432614731661,1105289,view,117902,
1438119603551,733083,view,98708,
1436644639879,308352,view,244135,
1435599083060,892464,view,96069,
1433954150870,164118,view,146327,
1442346263564,484397,view,103739,
1436419386453,450452,view,111159,
1436819250636,613279,view,156468,
1437443579908,371859,view,312220,
1439795801485,1394708,view,152170,
1433470195137,474028,view,22554,
1441819428212,582451,view,20877,
1436902774376,11100,view,274529,
1430796357570,904670,view,460658,
1431815056241,9658,view,77519,
1437586362801,1039075,view,290999,
1435277128621,492275,view,69599,
1433902425199,330189,view,457207,
1432918964439,1164150,view,368788,
1434419487894,603085,view,217906,
1438025910318,1270359,view,179504,
1437920961775,363109,view,58194,
1440534944594,470361,view,275361,
1437769688864,214207,view,294654,
1436121953622,410222,view,242188,
1440217897103,953061,view,294064,
1434923449338,794282,view,354237,
1440557002075,150365,view,77298,
1435540383990,1309879,view,178554,
1436641345926,460110,view,37589,
1441124218520,495577,view,197210,
1439301584881,1050681,view,355496,
1435470113714,536530,view,78180,
1437382245602,932406,view,333469,
1441696835572,885645,view,328942,
1433151822405,570324,view,441290,
1435809614546,520260,view,125440,
1432135346872,961333,view,133906,
1436822383446,362856,view,339703,
1431903169740,94594,view,455276,
1436641534947,539821,view,86593,
1441668219216,189634,view,117984,
1435606148608,122471,view,371480,
1437708752096,37534,view,66609,
1439838862710,627777,view,329609,
1432753064222,475081,view,200449,
1437066725044,94392,view,287449,
1440360322334,486340,view,267882,
1431125795382,514990,view,317361,
1437023146286,771526,addtocart,299222,
1437348514000,582933,view,233320,
1436680590811,285103,view,254030,
1441234539651,638482,view,83762,
1441927314472,896066,view,79944,
1432250831685,1134912,view,447254,
1435294272730,1238122,view,60515,
1440652269679,275252,view,205013,
1430624281598,75253,view,36194,
1432322619162,841587,view,148216,
1434301551551,1337405,view,455499,
1437417094075,496567,view,61060,
1438006708541,837558,view,431601,
1435164216577,297630,view,289761,
1436655074550,668720,view,211046,
1435558389975,885535,view,150547,
1441037835752,187068,view,366849,
1441981089971,282703,view,428085,
1433560818973,301606,view,275361,
1433994295559,670392,view,47025,
1439751383014,1339800,view,4606,
1437873304468,1038192,view,10055,
1432258534705,967929,view,58316,
1431519172831,552485,view,105315,
1434938619543,511106,view,41673,
1434737176840,960038,view,234033,
1440309856508,104636,view,285131,
1432119015607,944895,view,253075,
1432612053570,1292443,view,219583,
1437894818695,960591,view,264491,
1433100020214,671120,view,159822,
1440272856868,442140,view,409365,
1441993304358,895999,view,466114,
1437507335951,995169,view,330506,
1432769418283,241526,view,340440,
1436218298575,385389,view,369675,
1442002429565,994331,view,375434,
1434483531129,1065255,view,326314,
1430945271432,777969,view,260317,
1433278763336,191361,view,26444,
1432060959419,27752,view,178433,
1441151501020,1148695,view,333039,
1435593112434,684514,view,19910,
1439148492069,245681,view,365832,
1441927784773,1188902,view,203955,
1442007033501,385252,view,234255,
1431287075369,1016356,view,170705,
1432090512762,601853,addtocart,382751,
1436709167399,113531,view,321541,
1437257796137,1235655,view,90050,
1430931270079,116773,view,29902,
1435546782974,306473,view,196577,
1433254369877,820016,view,181202,
1442411337788,54505,view,315553,
1441841017578,435006,view,2273,
1438552926600,592077,view,252792,
1431041404445,880164,view,304438,
1432873301316,1290729,view,379030,
1434908531153,258334,view,101288,
1439718193407,905060,view,411257,
1437255523868,404956,view,420559,
1432565123685,419209,view,82143,
1432415591475,1070399,view,381573,
1437797581880,61715,view,377863,
1437673828888,587181,view,369428,
1435923740422,1070991,view,118611,
1434587995730,684514,view,361734,
1439993772044,659323,view,214436,
1441244749490,803095,view,97139,
1437840031290,476406,view,115677,
1432319306497,828180,view,354233,
1437873183064,865079,view,142902,
1440003525628,1405829,view,465203,
1441142770009,518659,view,97453,
1439599894722,731313,view,148433,
1436921168568,709439,view,278586,
1432817395543,908293,view,379277,
1434499012387,76757,view,43404,
1441570412977,527321,view,413228,
1437849724224,276496,view,182599,
1435168168372,282405,addtocart,257040,
1433957803747,383282,view,412288,
1433804419123,386873,view,112782,
1441414753348,1200339,view,17163,
1431974253831,1108031,view,379935,
1435108030914,1368045,view,332620,
1433597603894,1403967,view,413116,
1441516538092,106697,view,421343,
1437198694839,439495,view,168484,
1442195131115,833602,view,280338,
1441573806849,1063469,view,408503,
1436159328800,1170513,view,442496,
1431050316164,816040,view,51354,
1431224330939,494125,view,252253,
1435381712111,363951,view,91530,
1435706188959,996879,view,359336,
1438134885365,478659,view,460187,
1432916653095,497897,view,459694,
1441057242382,1183188,view,84475,
1434657263092,142017,view,313714,
1432675122243,294214,view,48615,
1439306361163,1015071,view,209994,
1437362121442,1015928,addtocart,30857,
1441498116214,175137,view,382419,
1441542967469,901830,view,243601,
1435014275739,1336931,view,64244,
1435844612658,1077206,view,351169,
1431899412042,918664,view,300133,
1437346980622,3262,view,84160,
1433959861012,1087299,view,274326,
1432841954449,1271294,view,135939,
1437599668985,1096422,view,459572,
1434087998553,446757,view,362317,
1434642738459,527304,view,119346,
1434383700377,1215157,view,243091,
1433900189890,1190595,view,418419,
1432301557161,1098363,view,18798,
1440032731903,845808,view,448690,
1440873328697,663439,view,187946,
1436916115180,478006,view,26494,
1438494860612,66443,view,192333,
1436742284368,126768,view,186837,
1439968232999,411566,view,456128,
1437866543755,788980,view,347812,
1442384365213,175805,view,194678,
1438061321417,367755,view,371068,
1433020660433,1193179,view,348431,
1433881809812,1062466,view,437250,
1438848098827,642838,view,9708,
1437864804096,985859,view,11649,
1431553642533,752537,view,282327,
1432069655675,7693,view,295234,
1432924975653,592136,view,284635,
1440809576891,95930,view,462551,
1439308308195,753334,view,5473,
1439262923052,522197,view,197775,
1437080822532,851047,addtocart,55925,
1434664683654,1222605,view,130221,
1436732412155,184538,view,358211,
1435705024719,885195,view,120763,
1433397517597,604238,view,388002,
1431467903702,426217,view,443970,
1433508344119,1270270,view,245818,
1433890994431,205031,view,141357,
1442416126566,799331,view,176465,
1438737838502,861299,view,178935,
1442014690736,707598,view,457986,
1436570180761,1209215,view,363491,
1432688305775,653526,view,92353,
1440475140015,654926,view,281617,
1433277435155,623524,view,41847,
1431884172138,1396384,view,431783,
1437879843589,587916,view,220482,
1432562892534,1207195,view,108735,
1435470600785,953574,view,70855,
1437968318472,1202794,view,410403,
1436030436237,638388,view,39488,
1433642916446,91900,view,179601,
1431418081808,598833,view,257551,
1437921989430,160941,view,463668,
1438825338132,919700,view,106358,
1442248386152,157797,view,48704,
1436542496643,1063980,view,10247,
1439417960962,58633,view,384577,
1440173688089,896169,view,104476,
1433538337243,837186,view,149041,
1438177574162,1109378,view,447219,
1433977704595,1141053,view,117646,
1435199257838,235949,view,44258,
1436829586892,248942,view,179877,
1439756669874,1034290,view,301326,
1432394286738,432286,view,371592,
1437812938981,60794,view,429571,
1435089126372,1048642,view,422376,
1440193220934,964387,view,423318,
1434198273832,751272,view,289675,
1438037458705,1347225,view,315543,
1437139455384,1216251,view,19078,
1437795965015,546315,view,337262,
1434005114287,708479,view,217068,
1432750207868,1091862,view,279389,
1437920837417,950473,view,60565,
1439353208261,238755,view,58638,
1435885797903,986815,view,192362,
1441225159368,266835,view,323030,
1434161592743,1078286,view,189961,
1431752687595,387532,view,12404,
1435798970508,441688,view,84593,
1437955993009,585995,view,268086,
1436554281079,1220933,view,179834,
1435939055825,1223869,view,273390,
1436041482131,1319396,view,210439,
1442361069204,987151,view,173486,
1436666619159,940927,view,169194,
1435890477855,1224350,view,35986,
1437848134905,21924,view,190081,
1437981588449,655248,view,255834,
1437104330851,943570,view,446106,
1438529487732,70788,view,283993,
1433006759993,931244,view,110213,
1437721559601,605772,view,215355,
1431632322808,994531,view,444832,
1435284577296,948121,view,4563,
1434378802171,1076663,view,325263,
1442246922087,928943,view,76060,
1440095023704,324968,view,69974,
1439862041484,797409,addtocart,305656,
1433128902881,1331569,view,368314,
1438964589015,424982,view,416511,
1438991976492,177664,view,234255,
1432228500951,442955,view,40873,
1433398923841,315687,view,441286,
1439341819606,530559,view,410582,
1439090604344,670220,view,275469,
1433989127605,215777,view,20981,
1441654876407,476650,view,438934,
1438575414539,779233,view,276494,
1441457391068,1122783,view,377206,
1438179357242,514479,view,83981,
1438295087742,1315768,view,301429,
1439916500336,485689,view,385857,
1436643235161,1010071,view,392423,
1434729618822,898067,view,138416,
1435678312343,806765,view,6731,
1433546094739,308162,view,101042,
1436583066210,1051016,view,387318,
1440258813702,393300,view,277119,
1435302059361,738654,view,437036,
1438632236709,166625,view,461199,
1441570941469,793172,view,6342,
1441403181828,77386,view,172969,
1441033734964,832987,view,452278,
1434651566090,439006,view,7943,
1435543069034,1150086,view,450292,
1442021483908,930895,view,102306,
1438997390594,1375225,view,445246,
1433185467024,1161163,transaction,119736,118.0
1435539201442,942557,view,330469,
1436288362714,757355,view,287647,
1441980666521,118238,view,358624,
1431202733711,1171413,view,399298,
1438109850745,409859,view,363430,
1435528696756,713967,view,99675,
1437425510256,1273306,view,44800,
1438566102372,1054755,view,360141,
1437946890259,737282,view,386788,
1440260884368,247235,view,320130,
1437968916831,978117,view,178999,
1437377816368,330892,view,8159,
1434067285338,156010,view,354233,
1440894152469,446973,view,333469,
1433283208911,409324,view,202482,
1436754149003,486346,view,112782,
1441985482600,972260,view,56303,
1438572637019,1159498,view,389135,
1437888793098,720154,view,374772,
1435091627299,212297,view,220988,
1430853237172,858882,view,297721,
1438186075068,628578,view,225035,
1434048839464,1150086,view,411751,
1439587671607,247235,view,273649,
1439393076245,891453,view,282416,
1439159095728,702945,view,260971,
1434900152293,835576,view,441852,
1437930863815,1401442,view,386858,
1441852471003,491610,view,214654,
1437362900337,314206,view,29100,
1435446218147,431834,view,235664,
1439501779654,507365,view,448996,
1441899406581,1027340,view,68914,
1438916150375,943047,view,322957,
1437769396201,1176826,view,91168,
1434601063978,414218,view,424952,
1438921606620,421392,view,227611,
1433297441488,955048,view,192223,
1433961161734,1264003,view,313806,
1432681578099,394453,view,362340,
1431646888840,1158872,view,346938,
1432433230665,1119968,view,434825,
1432673628045,1055523,view,266689,
1432877567132,159284,view,287162,
1441910830429,317704,view,255035,
1430858339254,860327,view,269945,
1441305096332,823437,view,71769,
1440896460902,708400,view,299222,
1441682628419,772871,view,401852,
1439749411495,21142,view,272720,
1432663002259,640590,view,74518,
1432261122092,864120,view,457321,
1442303797844,112928,view,241555,
1441775588044,1028734,view,293349,
1434558946774,229157,view,440030,
1442520373391,1140614,view,88749,
1441214153654,1313319,view,204070,
1431628515464,1257004,view,453462,
1441664256380,628753,view,130371,
1434400916387,1127097,view,274947,
1432355821712,87662,view,31067,
1434995688592,960379,view,363093,
1441405738595,853617,view,378744,
1435543210260,447924,view,17655,
1436720048636,387153,view,291860,
1436583067734,463232,view,404591,
1437079035030,1373627,view,186244,
1431823075417,977453,view,271933,
1437710756377,707269,view,12232,
1439246790211,720796,view,286743,
1431732374007,872268,view,313284,
1435925345222,247623,view,177636,
1442285534244,780465,view,187946,
1440558441213,613883,view,436004,
1432263628227,1268170,view,26228,
1432589387706,861257,view,345279,
1441050236573,310482,view,451469,
1440523255394,841687,view,122807,
1442266651134,559989,view,170810,
1442333247196,791107,view,345308,
1435804127129,662270,view,114323,
1432585589960,31535,view,23762,
1441903600328,352532,view,307074,
1441324433538,1060184,view,176289,
1437783571273,1343828,view,321785,
1431616418972,465014,view,97879,
1441613617496,902569,view,194338,
1439493300807,958955,view,396064,
1440479301344,514044,view,17437,
1439675154144,1015629,view,252230,
1437167894854,1403516,view,158120,
1432139309524,1087114,view,347239,
1435837936571,615737,view,175449,
1442107902405,1225700,view,378893,
1439257977805,1142445,view,216225,
1434781442349,167903,view,10192,
1441747347123,983845,view,224823,
1430793920742,375601,view,48077,
1438489825850,669452,view,43807,
1441699281871,1353484,view,18267,
1432081494391,200293,view,69880,
1438013171975,1358011,view,252344,
1434583879986,1232898,view,233602,
1431978538902,436015,view,133254,
1433992659442,623416,view,376530,
1438126497837,629346,view,466114,
1441678142624,69982,view,207633,
1432149140225,938400,view,325394,
1439239189523,1138665,view,225778,
1437002696151,469559,view,146809,
1435269312845,1189402,view,308648,
1437190897092,488812,view,47524,
1439343663644,904265,view,215777,
1437965651696,845830,view,139715,
1440969461963,627038,view,172444,
1440790969086,331498,view,228599,
1434423564449,1195284,view,231216,
1434141089215,188651,view,302226,
1438384773646,1111527,view,172908,
1436919353389,933848,view,20768,
1435072527178,1329898,view,223947,
1432407206160,971554,view,405037,
1431583033959,1109478,view,379573,
1434488414897,1081636,view,316851,
1437506996115,615577,view,402696,
1436295899744,955724,view,329619,
1431565140896,868903,view,175773,
1435611892128,84201,view,181202,
1436222628954,1339021,view,117314,
1435547140702,528184,view,246164,
1437277991196,1272623,view,452341,
1434713741740,79552,view,357697,
1438028642987,1228784,view,253615,
1435524877620,876543,view,376564,
1436298041734,393972,view,133907,
1441943627057,825557,view,158220,
1436213280277,1397219,view,72156,
1432145094822,181949,view,273172,
1438689298477,1013491,view,367490,
1437698696155,710084,addtocart,55099,
1437876390776,246684,view,180876,
1437277063362,1375486,view,324822,
1441754953294,578373,view,224979,
1432947932228,1274611,view,85579,
1437089111661,259819,view,249845,
1432748224994,1124617,view,143643,
1439056451003,297199,view,269131,
1433905974179,295843,view,227880,
1435377971492,594819,view,49253,
1437868884201,1078031,view,94722,
1433940364313,160375,view,153961,
1442351078008,1384855,view,140006,
1436482993016,796533,view,327116,
1432007233602,217687,view,12879,
1431373366652,262659,view,223881,
1441676932746,1042750,view,415384,
1433468929249,1203684,view,354945,
1434229359530,544667,view,294197,
1434583396298,92355,view,403,
1439235751401,494987,view,279835,
1437271009677,371606,view,291877,
1441037600483,114605,view,10948,
1440279813057,888574,view,394542,
1436515774331,1267164,view,432478,
1439781929180,1216463,view,264496,
1440651400701,13209,view,122835,
1436293454269,519839,view,260287,
1435822842392,316394,view,265688,
1438322452502,1180742,view,76376,
1430936193620,950399,view,302307,
1437770509804,691347,view,133096,
1433340411753,709126,view,424506,
1434159612723,814452,view,397675,
1442353481579,1067359,view,190153,
1438532627560,859262,view,451078,
1439591746482,247235,view,66752,
1431068715728,222400,view,140997,
1439402928075,1340309,view,863,
1441387226022,560891,view,409018,
1438731549642,1110646,view,63721,
1433017356144,1333947,view,217855,
1441246265024,490337,view,20167,
1430945555188,460148,view,338285,
1438562718687,837377,addtocart,433352,
1432189035519,191226,view,452922,
1439340126472,1006100,view,287271,
1434660589469,513479,view,136840,
1434365224957,344110,view,394177,
1432822533806,1014486,view,296792,
1432237594592,772862,view,99231,
1435584441754,592662,view,72481,
1441062344438,165003,view,36832,
1437668664720,757355,addtocart,168927,
1435951963748,1019692,view,421940,
1439251695625,530559,view,150439,
1438994024483,543763,view,159835,
1437441058884,582933,view,14288,
1433429713155,622089,view,324194,
1436622979074,927422,view,433065,
1431399160054,69364,view,299367,
1437771612137,1328489,view,80435,
1440352923530,1203932,view,421062,
1438218766408,997043,view,30323,
1437494364102,195955,view,96816,
1439591181256,342556,view,155485,
1435918982739,850171,view,135343,
1440306076119,799913,view,175285,
1439062784762,753996,view,411267,
1431718949151,1305343,view,394103,
1438108614480,78526,view,69776,
1441750384295,308326,view,346861,
1433833909479,1096729,view,171771,
1434064967775,867042,addtocart,388276,
1436814762613,371606,view,240777,
1431068735534,547933,view,52249,
1434650964077,132226,view,230985,
1439942042907,73173,view,26228,
1434221556699,18681,view,168469,
1438198517057,663434,view,164520,
1436985006638,122847,view,394607,
1442144220018,1147573,view,130552,
1434651816127,396367,view,179612,
1436044303630,616892,view,371381,
1441655573032,5148,view,325859,
1431722165129,174174,view,408469,
1441332094971,922598,view,132176,
1440903730838,557603,view,166316,
1437968449562,1030848,view,412280,
1430836714233,722667,view,168074,
1432627425888,1006143,view,75075,
1432271085222,592546,view,98708,
1435417754026,1169612,view,393744,
1434145288312,545808,addtocart,244819,
1433176797441,519031,view,461061,
1434259752897,911951,view,271872,
1433275024893,1085950,view,61217,
1435337451294,127835,view,417768,
1431482116978,873917,view,142466,
1430945096004,893867,view,254882,
1432590547425,649723,view,466376,
1433002842583,851049,view,315,
1434566308550,684514,transaction,290999,10387.0
1440095858614,844623,view,147087,
1435538442634,207417,view,27283,
1434668907063,409623,view,85774,
1440985979498,602474,view,434247,
1437747200789,359841,view,251970,
1437869229447,197586,view,201907,
1430937460670,292603,view,220066,
1430761767838,163561,view,445351,
1439840815373,12232,view,287925,
1436913523871,892013,view,91888,
1435723126246,1292318,view,342642,
1435694310621,855973,view,18136,
1436677116862,449795,view,271262,
1435078621644,188007,view,465556,
1442007930825,4906,view,65071,
1437621761393,120352,view,296631,
1441405852787,859994,view,361132,
1432779414368,55763,view,230344,
1436581787151,154086,view,437909,
1436929713863,34724,view,225357,
1434673315688,643211,view,445749,
1437701244975,60512,view,91723,
1438620901054,842297,transaction,274225,365.0
1431358892216,182125,view,291389,
1434431148588,1247402,view,120410,
1440507343681,246224,view,285729,
1440713725118,190426,view,197642,
1435341723345,1212478,view,80111,
1438125217911,46756,view,30974,
1439802450278,1177317,view,455790,
1433190982337,1137636,view,140680,
1442524491955,1163510,view,310816,
1439785055997,1007861,view,240718,
1436756361868,1170207,view,48966,
1434546462442,952121,addtocart,460250,
1442467637347,1220096,view,380054,
1433743421819,1381830,view,335975,
1437835820973,968154,view,74017,
1441489349057,949760,view,392367,
1437769731167,665789,view,160872,
1441734727264,515916,view,305589,
1430884197495,802373,view,391344,
1438710510593,934010,view,140705,
1432445284795,807384,view,82593,
1441637003603,1047327,view,212726,
1441764860507,1240107,view,210439,
1438287825817,23800,view,104718,
1435729024806,1235306,view,460010,
1430683661892,1265140,view,277065,
1438324903832,180855,view,101094,
1430776095613,1397994,view,98665,
1441235477631,531179,view,177545,
1441229515097,1073657,view,26126,
1436723218386,766068,view,123650,
1440278575547,1158597,view,270395,
1441465874020,1259960,view,116398,
1439843316656,509197,view,149571,
1436219273186,1182933,view,197708,
1435890291591,1060798,view,405017,
1437483121720,600887,view,174665,
1437840470894,1287512,view,191852,
1431623962203,1390095,view,229180,
1438990015308,1372190,view,327191,
1436416142831,670753,view,80435,
1430783044080,270637,view,103961,
1432857374747,1327364,view,221155,
1431576852371,715898,view,49339,
1435236834979,761373,view,7832,
1436757390418,637080,view,287664,
1438791176813,1183536,view,59211,
1440459098569,152963,view,291394,
1431886127296,146208,view,383060,
1436461832432,19728,view,411469,
1441167638019,1365000,view,165395,
1434063088763,748473,view,224060,
1432943160752,1299571,view,61273,
1434472366342,892242,view,426684,
1440785831890,1080498,view,110183,
1437415505327,1361256,view,175273,
1436227165699,536825,view,455570,
1438700900810,1232912,view,71800,
1438304327350,272197,view,190000,
1432231601718,1147925,view,171120,
